Date,btc_log_return,s&p_log_return,gold_log_return,usd_log_return
2017-02-14,0.013941699990017042,0.003999327195672642,-0.00040844667481820807,0.0028683162619644875
2017-02-15,0.002912476248507545,0.0049798886657344,0.006352787968514129,-0.0006915941066916176
2017-02-16,0.019618070354986195,-0.0008644916015505544,0.006716090294516697,-0.007340553283461837
2017-02-17,0.018103858479592283,0.0016771493272376148,-0.0019373790671677327,0.005064755931961429
2017-02-21,0.032180966437300285,0.006029850020069283,-8.078508906983473e-05,0.004151901960475435
2017-02-22,0.0019168315546735926,-0.0010827861468039046,-0.004454350349380576,-0.0003946809584931543
2017-02-23,0.04315606560435903,0.00041889897125901854,0.014664634347995253,-0.0027670614803367855
2017-02-24,0.005947789654450197,0.0014922502320313669,0.005344891913360961,0.0003956988896351987
2017-02-27,0.012596285399297358,0.0010174652677337193,0.00039772501044499364,0.0003956178154167489
2017-02-28,0.0,-0.002581706115194926,-0.0038247447646631016,-9.883319499692789e-05
2017-03-01,0.03540895276981093,0.013581211083725009,-0.002958188183111332,0.006505651606983243
2017-03-02,0.02305329049724314,-0.005877116972104801,-0.013705470631345307,0.004118038741819596
2017-03-03,0.018987094918869296,0.0005037503685345612,-0.0052087888179785935,-0.0064788293732913615
2017-03-06,0.004496128401150656,-0.0032826227635656124,-0.0008163265759453253,0.0009843339112611815
2017-03-07,-0.039494404934135474,-0.002917625902089327,-0.007706239569881035,0.0016711546921497344
2017-03-08,-0.06198638601041129,-0.0022868279640642086,-0.005446436678803401,0.0025505422864595673
2017-03-09,0.032921643223535746,0.0007995756127661124,-0.005060341400330515,-0.0021577217343535793
2017-03-10,-0.062287794611084024,0.00326333970585857,-0.0014149003729180265,-0.00590842170453687
2017-03-13,0.008592592591656789,0.0003665656191698119,0.0014149003729180265,0.0012830999656028297
2017-03-14,0.006537416006713315,-0.003384748980891139,-0.000415921471574876,0.0031514670948107337
2017-03-15,0.007720111292730536,0.008339879124686256,-0.0014987919775935055,-0.00948435393494318
2017-03-16,-0.05072016609052099,-0.0016280347991832755,0.02175971840450508,-0.004676405055228372
2017-03-17,-0.07659209371416775,-0.0013151792642318583,0.0026870095249433845,0.00029921133729793326
2017-03-20,0.016729458954285903,-0.002011916080379983,0.003085109794670693,0.0010961149687158667
2017-03-21,0.06100012272536581,-0.012485594590102345,0.010081950338284962,-0.005993486124947545
2017-03-22,-0.0658399519210997,0.0018881028474631023,0.0025647791657270602,-0.0013032961372596574
2017-03-23,-0.010106803783773266,-0.001060832144830215,-0.001922942939821759,0.0008022646847809511
2017-03-24,-0.10238115832507777,-0.0008443522139387483,0.0010419837987623026,-0.0013040262965349214
2017-03-27,0.07859470878677666,-0.0010201075858455866,0.005751791949558438,-0.004627765754706026
2017-03-28,0.0013187365535509699,0.007225308829624133,-7.96396089333129e-05,0.005430432924563355
2017-03-29,-0.0068803730046616,0.0010847362038299835,-0.0015147484528919009,0.0029042223292909952
2017-03-30,-0.013105023821427864,0.002930810911704995,-0.006724348370036104,0.0040916543748128475
2017-03-31,0.0432433697911625,-0.0022575939382667443,0.0018457243799128165,-0.0005977803261272285
2017-04-03,0.037083842797371425,-0.0016434753080130093,0.0028021313424808625,0.0018916073337518213
2017-04-04,-0.00927523563605881,0.0005593660746612272,0.0033521869446824226,0.0
2017-04-05,-0.007502123814714601,-0.0030595368115227117,-0.00767878952414236,0.0001988726333577162
2017-04-06,0.050195608063321906,0.0019276502937355389,0.003926778512338913,0.0010932825487621756
2017-04-07,-0.004899211441568241,-0.0008274724629453445,0.003194125405133086,0.005053289327308086
2017-04-10,-0.0006231496912176837,0.0006874501357838625,-0.0025545421499373333,-0.0015826280704374085
2017-04-11,0.014949240225947236,-0.001434908291958692,0.015938153002180933,-0.003073393240195621
2017-04-12,-0.0038580352329784517,-0.003767037418986874,0.003220185508955531,0.0006948205705743504
2017-04-13,-0.026241638711645088,-0.006838020289804625,0.008277397941952813,-0.0021853711360115824
2017-04-17,0.0092308482079142,0.008576465691107593,0.0027181315485904634,-0.0025888146096981757
2017-04-18,0.014765945740239594,-0.002907602845833246,0.0017821296255693397,-0.008008081229641917
2017-04-19,-0.0011395770242774717,-0.0017178253968683777,-0.00800589317895728,0.0024091345354380067
2017-04-20,0.015405853693440719,0.0075288503629735715,0.0003901221057365234,0.00040097149896034523
2017-04-21,-0.005736069884235917,-0.0030396881071155235,0.0042813282190623525,0.002002449362529468
2017-04-24,0.034951683932622934,0.01078173658811199,-0.009051228501958164,-0.008941708448073626
2017-04-25,0.012195827596242381,0.006072214211751081,-0.008027172357524037,-0.0027284807839960123
2017-04-26,0.012244046631327166,-0.00048582147568687617,-0.002769317802299831,0.0014157085033383865
2017-04-27,0.028207106559154482,0.0005527670002987151,0.0012669062050330027,0.0012119042689828774
2017-04-28,-0.0009490512239791471,-0.001914979471489886,0.0018974031177032558,-0.00030281914689123113
2017-05-01,0.05324256303040009,0.0017307918268940625,-0.010161178666199255,0.0009081824811314476
2017-05-02,0.021723477635178234,0.0011883435858113245,0.0014351196373922903,-0.001615142996955754
2017-05-03,0.025330039559928963,-0.001272169395827305,-0.0069558155103681685,0.002320962994624587
2017-05-04,0.031431814391310375,0.000581933287869596,-0.01609483100560194,-0.00454612032613344
2017-05-05,0.011496549171071457,0.004080359407478085,-0.001386979488867901,-0.0011144381712764329
2017-05-08,0.07632481902191035,3.744527190807645e-05,0.0004081465956584651,0.005055622419179784
2017-05-09,0.018403898923351925,-0.001025774556793202,-0.009017932534638007,0.004427850816283829
2017-05-10,0.017937028143165,0.001129962717449473,0.0024675122566781837,0.0008029894365035872
2017-05-11,0.03380135427898434,-0.0021651513741067774,0.0044261566880958725,-0.0005017353924667844
2017-05-12,-0.06962597013852267,-0.0014795353407937029,0.002858428292429771,-0.0037210556484259527
2017-05-15,-0.03974203487147232,0.004765142303014613,0.001955373350477352,-0.0034315367908890337
2017-05-16,-0.0022921058464477895,-0.0006871330369859763,0.005195680203700093,-0.008121078380017188
2017-05-17,0.05858053337167224,-0.018345468171115265,0.018054652911816405,-0.007057794813467133
2017-05-18,0.026591435579729428,0.00368003862721622,-0.0046230346493647545,0.0047107009308362535
2017-05-19,0.05112090162962346,0.00674470320820042,0.0007985945473087952,-0.007486018983891896
2017-05-22,0.06275487042773875,0.005146863296008775,0.006365900634421884,-0.0017513852379655859
2017-05-23,0.06545545339360448,0.001836185172380489,-0.004690847276664023,0.003807909852149294
2017-05-24,0.051740516883191034,0.0024860338045762376,-0.0019145062835237425,-0.0011305886647718921
2017-05-25,-0.05841669584305009,0.004432112041977909,0.002711128616023295,0.00010285501927320695
2017-05-26,-0.045515270812653164,0.00031050178530289685,0.009352470994601347,0.001541243816041593
2017-05-30,-0.03617577429230323,-0.0012053507295339827,-0.00434834863611222,-0.0012328206450868961
2017-05-31,0.0497381437480966,-0.00046007461995145604,0.007813483979482783,-0.0037075286136198926
2017-06-01,0.05176378021810457,0.007542595584847156,-0.003938563578929077,0.0028848030138171055
2017-06-02,0.032953587511441285,0.00370087461804669,0.007705084616984159,-0.004950461142170681
2017-06-05,0.06735100598126653,-0.0012184071404286456,0.001956105552711307,0.0008268068814167862
2017-06-06,0.0635852253047613,-0.0027829086662043423,0.011734194674689391,-0.001654297938173066
2017-06-07,-0.04684739043749975,0.0015670287963471807,-0.003327570358595544,0.0011376040391102293
2017-06-08,0.026532117208717843,0.00026716903566459393,-0.010754410560722683,0.0017555451459996263
2017-06-09,0.006462467476990419,-0.0008303338661868054,-0.006130205206869022,0.0036047053139576235
2017-06-12,-0.10636361588757026,-0.0009792424797181454,-0.0018938097960150557,-0.0013373517354651199
2017-06-13,0.021348727352916264,0.004501358843230108,-0.00023691832720373895,-0.0016484243424779166
2017-06-14,-0.08070016068395969,-0.0009963269653177065,0.005514864470222314,-0.00041255068996104427
2017-06-15,-0.016814098700645985,-0.0022421097968399195,-0.016317271069000938,0.005041918967562786
2017-06-16,0.021665893608168396,0.000283599150058933,0.0014364768755275037,-0.0027750327440028144
2017-06-19,0.016080900021749223,0.00831258320689443,-0.007845728356542736,0.0038008686422381643
2017-06-20,0.04978630510902349,-0.00671916044693166,-0.0025752076317164807,0.002253188397732586
2017-06-21,-0.012083164993093476,-0.0005828141932715525,0.0019320762655521406,-0.0019456505424200188
2017-06-22,0.006046838033450186,-0.00045588597243817475,0.0033721036946667837,-0.00020498865497486918
2017-06-23,0.01449481602903635,0.0015596985554084952,0.0068695659857471725,-0.0024635391117042715
2017-06-26,-0.043796671509225504,0.0003157519397332109,-0.007912051139774334,0.0013351540131312234
2017-06-27,0.029420318014429903,-0.008105586575672952,8.021469334718034e-05,-0.009902082733337814
2017-06-28,0.008714329466792847,0.008769501646550992,0.0012828542252272257,-0.004363170849008391
2017-06-29,-0.013871636990232084,-0.008637216844141982,-0.003049556093049688,-0.0043823713466348835
2017-06-30,-0.02329910763998555,0.0015320576108743822,-0.002817016742802103,0.0003137268941806326
2017-07-03,0.022716585492221775,0.0023081679791472354,-0.018547612954424864,0.005629049413899523
2017-07-05,0.00013455901540382342,0.0014522240362886407,0.0020506097083856645,0.0009351548116072195
2017-07-06,0.002521834270758916,-0.009412987306865794,0.0014737796623212063,-0.004893052490123395
2017-07-07,-0.035071388234270806,0.006382712569615201,-0.011189828782629085,0.001980946689525531
2017-07-10,-0.059670073291997916,0.0009273361035129213,0.002891727607337913,0.0004165460275453725
2017-07-11,-0.014763510291642135,-0.0007829870660822635,0.0012367565827515747,-0.003232759335629609
2017-07-12,0.025779268450500048,0.007279050947821553,0.003701118745908616,0.0005221433009197085
2017-07-13,-0.01721397283791859,0.0018728294734726703,-0.001478743893978951,-0.0006265409275068023
2017-07-14,-0.054273088825367743,0.004662616170009848,0.008432590518839156,-0.0064976411133272904
2017-07-17,0.1438615807515662,-5.291423670694684e-05,0.00504195032537158,0.00021022543486726164
2017-07-18,0.03979597271764046,0.0005976786981110038,0.006710018850760946,-0.004952785181404629
2017-07-19,-0.019794585747284543,0.00535825821605318,8.055077060920013e-05,0.0014778782874342866
2017-07-20,0.2145958192106443,-0.00015367108860697698,0.0028962994150303345,-0.0056064716542314486
2017-07-21,-0.05464632077387588,-0.0003679393292088662,0.007602773309408839,-0.0035066632104383544
2017-07-24,0.008918580766257733,-0.0010643009954085514,-0.0003189732922193045,0.0004257228064847851
2017-07-25,-0.06694254490338292,0.002918907519897651,-0.0017561253424647205,0.0007445588009584725
2017-07-26,-0.018422250208638857,0.0002826240061200025,-0.0021593571989519944,-0.0040486405221793476
2017-07-27,0.05474305942230462,-0.0009731616373942487,0.008450959718898865,0.0020263691959501173
2017-07-28,0.05008718365744613,-0.001342015678115871,0.006962092067635872,-0.006413002582702276
2017-07-31,0.04196256521949504,-0.0007284108345597673,-0.0014201571050573847,-0.004298325121765423
2017-08-01,-0.05617898537460686,0.002446120774938443,0.004725906807240499,0.0018290194942691684
2017-08-02,-0.002796165333308842,0.0004925274073475094,-0.0006287743880610819,-0.0021521255222021196
2017-08-03,0.034111462707778095,-0.002186041834946195,-0.0031501048621089822,-0.00021551683477838424
2017-08-04,0.03198518258855554,0.0018873214175396669,-0.007521510961367994,0.00783479578341062
2017-08-07,0.050064452917007785,0.0016458446442806363,-7.955307474905027e-05,-0.001176666014067962
2017-08-08,0.012060956427120573,-0.0024173522303856387,-0.0014315812317580168,0.002245140033423354
2017-08-09,-0.022912944057223328,-0.00036367479271248726,0.013125811461156545,-0.0012823548361877712
2017-08-10,0.01154429882536867,-0.01458021840074153,0.00837017549645136,-0.0012839196966272226
2017-08-11,0.0766427035875843,0.0012747571279874137,0.0031111483070125345,-0.0035394666532031493
2017-08-14,0.05999850660356998,0.009993651246049673,-0.0027217250231359458,0.004181632557726189
2017-08-15,-0.033669266143826704,-0.0004989323268835832,-0.008209906077677687,0.004164219297465799
2017-08-16,0.04550609057771382,0.0014190955233326363,0.0025092722903705678,-0.00384329092042357
2017-08-17,-0.010321242503652073,-0.015557342487191761,0.007412353852867426,0.0013896093560852307
2017-08-18,-0.04029362277580262,-0.001837053661351895,-0.0005443592909450956,-0.0020315691382588597
2017-08-21,-0.02124339359223626,0.0011619757145657772,0.0039589398932564634,-0.003538328177877581
2017-08-22,0.024384535605044277,0.00989169526062561,-0.004425701690303541,0.004821917448429858
2017-08-23,0.012360737249258236,-0.0034595701326392003,0.0029526430372124324,-0.004284971913297575
2017-08-24,0.04317329334896414,-0.002076616747138438,-0.001863807630716252,0.001394596087266109
2017-08-25,0.008481266861428693,0.001671471668937663,0.00465297466078507,-0.005805853587045995
2017-08-28,-5.013417577615087e-05,0.00048695347329630323,0.013219738670856351,-0.005731281306367464
2017-08-29,0.0438291240560158,0.0008424667620099413,0.0025926692188278366,0.001517115500138111
2017-08-30,-0.0030008191758987834,0.0046045317880603065,-0.0038150512418457794,0.00572261769587179
2017-08-31,0.02979936786414683,0.005704673584713937,0.006173075893794788,-0.0022635319786115105
2017-09-01,0.039319659681867236,0.0019805780423354236,0.006286269787906917,0.0015095904621515999
2017-09-05,0.032563502729336946,-0.007579458552145368,0.011037354562419388,-0.005401914747725556
2017-09-06,0.0491739220862204,0.0031238424931441244,-0.003965383824777291,-0.00021664835655421655
2017-09-07,0.0006001447663006587,-0.00017845204485311683,0.008361341114399679,-0.008269029137556672
2017-09-08,-0.08412374960926705,-0.0014899601434583687,0.0006688896405071532,-0.002187433307679676
2017-09-11,0.009253833940325862,0.010780975197147491,-0.011206691809561242,0.005786344789651565
2017-09-12,-0.007346793001923757,0.0033583025948829004,-0.002256488358733044,0.0005441916725175133
2017-09-13,-0.06197104848606649,0.0007568342480830381,-0.003469850010435316,0.006614923865376987
2017-09-14,-0.207529846818872,-0.001101323850828173,0.0009817808045111676,-0.004332696312161488
2017-09-15,0.1423295036032819,0.0018454775461593798,-0.0032512423615180808,-0.0027175405879749093
2017-09-18,0.1262960167034688,0.0014548619291288034,-0.010735988597468271,0.001957376652575782
2017-09-19,-0.03510422984139616,0.0011095796167319705,-7.662978472566806e-05,-0.002828571627197185
2017-09-20,-0.004857681376487122,0.000634146702309657,0.004430569417291252,0.007813400669962611
2017-09-21,-0.072981899673918,-0.003050565946915107,-0.016445482919126064,-0.002706068590979882
2017-09-22,-9.366567553570349e-05,0.0006475839951667339,0.0020899215909677693,-0.0009760231446200862
2017-09-25,0.063954725420583,-0.00222452269985407,0.010384308915688756,0.005194291061136447
2017-09-26,-0.008625829531936802,7.21641258953909e-05,-0.007527532775120527,0.003447904397191337
2017-09-27,0.07623090435074964,0.004076822401987812,-0.010541079977072876,0.004186120918071801
2017-09-28,-0.006194336903600828,0.001203890628937998,0.001634922366573477,-0.002896266726965635
2017-09-29,-0.0027969402299081736,0.0036982630684985196,-0.003116480901819152,-0.00010736968301916505
2017-10-02,0.0012662095917033156,0.003866518829712895,-0.006890677171901949,0.0051435575154981095
2017-10-03,-0.021048548498461273,0.0021565111846602036,-0.0009432837700495966,0.00010690040492455921
2017-10-04,-0.02062124514520569,0.0012459436611136354,0.0017287063978832506,-0.0011762885499981834
2017-10-05,0.023149656085278636,0.0056309040312934044,-0.0029878358398844895,0.0053356225705600835
2017-10-06,0.009748054894298974,-0.00107421116523998,0.0013377544169914657,-0.0017042615000031347
2017-10-09,0.034437730607516315,-0.001806063868014185,0.007989447326365529,-0.000639918841239151
2017-10-10,0.002087127436135816,0.0023197196304787226,0.006841829421378343,-0.004812038919022932
2017-10-11,0.00926059259103873,0.0018018829296631012,-0.0037260769024234364,-0.003543647531662586
2017-10-12,0.12093108463263746,-0.0016881771203509643,0.005815998493391206,0.0017197302232236922
2017-10-13,0.036113106875085066,0.0008777220048461487,0.006320316258744185,-0.0003222856892612924
2017-10-16,0.008313063950488697,0.0017492225323056942,-0.00123008823915427,0.0020389817267947308
2017-10-17,-0.021195572848553113,0.0006723529054335486,-0.013086271579829223,0.0022487463376528183
2017-10-18,-0.002647296986753034,0.0007420595113298845,-0.002419116678914257,-0.001391461337481914
2017-10-19,0.02085709532306268,0.00032794411501058107,0.005454275534116704,-0.0009645177687103157
2017-10-20,0.05170621739978287,0.005103796185029985,-0.007409463231041968,0.004599679927719258
2017-10-23,-0.013083660993739699,-0.003980395312996876,0.00023476714183878755,0.0025581499129216922
2017-10-24,-0.07049808413802694,0.0016166008745583937,-0.0021153697891094225,0.00021284345906913416
2017-10-25,0.0397588809285736,-0.004673955687260367,0.00031369543092374386,-0.002664252680974144
2017-10-26,0.026431731700242267,0.0012701392506020426,-0.0071605730072059615,0.009558287801651133
2017-10-27,-0.021211310291384677,0.008040609979727442,0.0017357990230921772,0.0032712271094679224
2017-10-30,-0.003796746882876789,-0.003197577376741201,0.004404927786188395,-0.004540426090529515
2017-10-31,0.053647596425813404,0.0009440129366797834,-0.005588126504386004,0.0006348411945928945
2017-11-01,0.04517490778615674,0.0015908441079037772,0.005588126504386004,0.0028515268743758426
2017-11-02,0.04495834544204236,0.00018994776966696492,0.0006277354683383862,-0.0013719304769415075
2017-11-03,0.01809617004484565,0.0030922893263145568,-0.0066105728521330676,0.002636715059869843
2017-11-06,-0.05332460184821919,0.0012704438847759292,0.010134046656737894,-0.002319954815239278
2017-11-07,0.017169747457019824,-0.00018912080508215467,-0.00446522483841072,0.002003928704287894
2017-11-08,0.043187833291547406,0.0014426139320606879,0.006183266004363475,-0.0004215503716817892
2017-11-09,-0.04329978834888415,-0.003768981339369759,0.0031162381684790574,-0.004542824287080194
2017-11-10,-0.07639967782768053,-0.000898046976053557,-0.010320616370499636,-0.000529609198133052
2017-11-13,0.09750993711052125,0.0009831509112929737,0.003843613213939001,0.0010588573159493464
2017-11-14,0.011558806559355261,-0.0023122805602824315,0.0032827535277863973,-0.0070093323699733645
2017-11-15,0.09752915968167031,-0.0055409987421235485,-0.003909309122587246,-0.00021321970370635768
2017-11-16,0.07327191344658601,0.008162652782972124,0.0007048235582587381,0.0012783931425452977
2017-11-17,-0.020885560755640853,-0.002629416978897403,0.014301521457896982,-0.0028785843999630245
2017-11-20,0.020219707267559173,0.001274869888790775,-0.016495917971793617,0.004474260757626247
2017-11-21,-0.0159025822498986,0.006519838879752271,0.00508668007937807,-0.0013828102363699912
2017-11-22,0.022333812274014875,-0.0007505427033294154,0.008162676176656447,-0.007800389337229596
2017-11-24,0.026384336294809074,0.0020539842782323348,-0.003800977739327749,-0.004946768622475339
2017-11-27,0.050959102209494844,-0.00038433158680373225,0.005502899107364456,0.001508126827771683
2017-11-28,0.02419480982177369,0.009800332196793882,0.000695308000776329,0.0038676520416016658
2017-11-29,-0.01706422854203815,-0.00036929388279105524,-0.009779630834338526,0.0
2017-11-30,0.03429276074330723,0.008157586662811411,-0.0069659614591834895,-0.00268427706422969
2017-12-01,0.06999820553385128,-0.0020265829358052656,0.004388798311229181,-0.001183374977371976
2017-12-04,0.02907029602992317,-0.001052710549286573,-0.003525129832616436,0.0031167837509666896
2017-12-05,0.022016762442421012,-0.0037463905259551566,-0.01001630923867669,0.002036714134111328
2017-12-06,0.18172416088180832,-0.0001141121705305892,0.0009507790532286009,0.002460061773974509
2017-12-07,0.2251189543413279,0.002928067010109281,-0.010347938786658517,0.0020276666431033874
2017-12-08,-0.0772262649438904,0.005491202035518228,-0.003687457209357703,0.0010655139173483263
2017-12-11,0.09153033338474792,0.0031968421216959086,-0.0012053519550523362,-0.00031952685593505947
2017-12-12,0.027866079189227122,0.0015477237220897777,-0.004189798469907302,0.0024471547675064542
2017-12-13,-0.05957373243077235,-0.00047306897015086946,0.005555813112327002,-0.00714553430460807
2017-12-14,0.009450503424906387,-0.004079167730762556,0.006722195742235648,0.0006419597821736289
2017-12-15,0.06672275050137522,0.008934313410143169,0.0003987081752363508,0.004695371401998827
2017-12-18,-0.001390749799384139,0.005348478579596971,0.006278504505989879,-0.0024516705804717986
2017-12-19,-0.07254290633921201,-0.003235498043117957,-0.0011891079589432252,-0.0024576144205914474
2017-12-20,-0.06700506450657429,-0.0008282360735725192,0.004274206737060915,-0.001284688612383178
2017-12-21,-0.05069001039219856,0.001983687012658386,0.0009474013739518838,-0.0007501441262052211
2017-12-22,-0.13322321728215947,-0.00045827163811384963,0.006371182406176956,0.0007501441262052211
2017-12-26,0.1378513383721831,-0.0010589757000589728,0.006798190801191595,-0.0009645393555919313
2017-12-27,-0.01636315248910769,0.0007906283102423473,0.0022558637714853447,-0.0024693056274962544
2017-12-28,-0.08097704981335418,0.0018323190029194691,0.005501525365827931,-0.004632883484900319
2017-12-29,0.0033968323339585993,-0.005196632292747694,0.009383296909513561,-0.0051970204062117276
2018-01-02,0.09258925971214182,0.008269078218397397,0.0056487954355946,-0.0029353097193389743
2018-01-03,0.01450508605496914,0.006378433243936499,0.0019012136171543403,0.003369441635602044
2018-01-04,0.025858428248032084,0.004020542855326603,0.0024283463684655615,-0.003369441635602044
2018-01-05,0.11094452953729395,0.007009145888585699,0.0006819141750700197,0.001088122812602954
2018-01-08,-0.08267549955484554,0.0016609637672972966,-0.0012884713036926954,0.004124217755157922
2018-01-09,-0.038619922206656554,0.0013020835172978806,-0.005246580568031511,0.002163767452257659
2018-01-10,0.025562164635523743,-0.0011128458115203799,0.004336147142567803,-0.002163767452257659
2018-01-11,-0.11058116741362234,0.007009025768881294,0.0024260445347756843,-0.005212340567760876
2018-01-12,0.04198319183702104,0.006726926399094779,0.009645929220218896,-0.009626999795694147
2018-01-16,-0.18458172530715267,-0.0035307132616031467,0.00149880121238688,-0.006396160194817924
2018-01-17,-0.02662523913776127,0.009371006206502663,0.0019450709821953183,0.0016581170617708807
2018-01-18,0.025266707476315986,-0.0016176974974735359,-0.0090090699423655,-0.0004419014137866384
2018-01-19,0.011480784055017068,0.004375647986989861,0.004439620791428567,0.0007731783114746094
2018-01-22,-0.059374267538764514,0.00803436438221361,-0.0007510891007012077,-0.0018787447400328006
2018-01-23,-0.005779885423653042,0.0021720049682221187,0.0036000389903172447,-0.003102138236337204
2018-01-24,0.04418609725643563,-0.0005601325472319729,0.015009996047209206,-0.010149015377901804
2018-01-25,-0.008842259367552785,0.0006024393988326437,0.004782409794310105,0.0020156816087153473
2018-01-26,-0.00784639410255572,0.011771638106083948,-0.007958810491319745,-0.0035862382542672933
2018-01-30,-0.11132515302966794,-0.010958642805337426,-0.012058167071073989,-0.0013444833082703056
2018-01-31,0.011295200421317375,0.0004888658586947869,0.002692175985194112,-0.0006730057240451615
2018-02-01,-0.10845799638872755,-0.000648298352023069,0.003950401091376676,-0.005174354585465224
2018-02-02,-0.03775622775012444,-0.021436680516699447,-0.00791646976522653,0.005959412631732164
2018-02-05,-0.17398211533124908,-0.041842540938381134,-0.0005249568386131997,0.003916157212103144
2018-02-06,0.108709190826632,0.017290573348937244,-0.005189755905579574,0.00044650314763305943
2018-02-07,-0.017261906053983367,-0.005014138223752518,-0.010994537916590552,0.007450752333208577
2018-02-08,0.08115416198670111,-0.038259052245801506,0.004032760898676102,-0.0003324148557828366
2018-02-09,0.055463550667886,0.014825645199524118,-0.002889772982946681,0.002324671193936645
2018-02-12,0.0934749976251279,0.013818665678186015,0.008417731344798618,-0.002546398884827994
2018-02-13,-0.03746663522015048,0.0026095219802773073,0.0029408644064385925,-0.005669540476778145
2018-02-14,0.09916074093751703,0.013313439808896987,0.02042105891521473,-0.0064869280450317035
2018-02-15,0.06836184023154956,0.011996861776776058,-0.0025114686304110734,-0.005964863911680496
2018-02-16,0.006617573638271423,0.00037339964992089136,0.0008132005147931665,0.005740374265086778
2018-02-20,0.015767739342638976,-0.005858517106837269,-0.01819580577798785,0.006934405906405594
2018-02-21,-0.06459170224791144,-0.005511664483310419,0.0009026261706850391,0.004004461460659137
2018-02-22,-0.06626121098880944,0.0009730774855780666,0.00045100774382689224,-0.0036701573499744455
2018-02-23,0.02916567969339212,0.015901278245120665,-0.0018053446156436337,0.0014473893904165536
2018-02-26,0.07011553986619923,0.011688438620627295,0.001880477512149703,-0.0006677524968505821
2018-02-27,0.034034606098973796,-0.01278831144146686,-0.011488261375784958,0.00599403409251309
2018-02-28,-0.031029470636465106,-0.011157806083656574,0.0,0.0027628906155303667
2018-03-01,0.05182687604474623,-0.013413965854875975,-0.0096242535332145,-0.0032056725074198766
2018-03-02,0.01228839083196931,0.005058785485198669,0.013872136457073303,-0.004216107975184791
2018-03-05,0.0052586502353069164,0.010971617610525897,-0.0022734172079488246,0.001555376230969685
2018-03-06,-0.0710173788230346,0.0026353829319969435,0.011690746933441076,-0.0051196447133898815
2018-03-07,-0.07854714164884058,-0.00048399182571667865,-0.005715142383890814,0.00022310211883347364
2018-03-08,-0.05895751127349236,0.004453148208884983,-0.004610897113995982,0.005340503917178552
2018-03-09,-0.006134788034012573,0.017229546741207358,0.0018922913369374683,-0.0003330160270920146
2018-03-12,-0.03977469953506585,-0.0012747973379978461,-0.0022711796760663816,-0.002111171563250025
2018-03-13,-0.0011163614975213676,-0.006383910414315075,0.004914386241190449,-0.002673178878945137
2018-03-14,-0.1060320200204039,-0.005740969825188458,-0.0011319474267272867,0.000445955471225723
2018-03-15,0.0037476840392205446,-0.0007822363990968029,-0.00575495710344498,0.004893275448427659
